1591;105;191;213;land;false;forest;1
1592;161;233;227;land;true;forest;1
1593;233;232;169;land;false;forest;1
1594;120;252;155;land;false;forest;1
1595;158;222;229;land;false;forest;1
1596;117;184;222;land;false;plains;1
1597;183;98;227;land;false;forest;1
1598;150;242;119;land;false;mountain;1
1599;208;237;229;land;false;urban;1
1600;183;223;158;land;false;plains;1
1601;173;136;254;land;false;forest;1
1602;93;237;171;land;false;forest;1
1603;237;206;214;land;true;plains;1
1604;174;220;195;land;false;urban;1
1605;218;195;116;land;false;mountain;1
1606;125;195;208;land;false;forest;1
1607;169;95;249;land;false;urban;1
1608;200;189;127;land;false;urban;1
1609;164;183;163;land;false;plains;1
1610;233;47;252;land;false;plains;1
1611;215;167;130;land;true;forest;1
1612;246;181;227;land;false;plains;1
1613;203;203;142;land;false;urban;1
1614;162;181;190;land;false;forest;1
1615;249;125;198;land;false;mountain;1
1616;154;174;191;land;false;forest;1
1617;224;148;131;land;true;forest;1
1618;224;192;232;land;false;forest;1
1619;160;209;180;land;false;urban;1
1620;215;110;221;land;false;urban;1
1621;182;250;138;land;false;forest;1
1622;194;158;201;land;false;mountain;1
1623;92;207;245;land;true;urban;1
1624;169;211;166;land;false;forest;1
1625;214;138;160;land;false;urban;1
1626;169;170;219;land;false;mountain;1
1627;213;245;218;land;false;urban;1
1628;66;245;201;land;false;plains;1
1629;178;105;244;land;false;forest;1
1630;181;205;165;land;false;forest;1
1631;228;245;71;land;false;mountain;1
1632;109;187;231;land;false;urban;1
1633;236;108;230;land;false;mountain;1
1634;197;214;254;land;false;forest;1
1635;74;239;235;land;false;forest;1
1636;151;249;153;land;false;plains;1
1637;245;86;194;land;false;forest;1
1638;193;144;178;land;false;plains;1
1639;200;220;136;land;false;forest;1
1640;189;222;123;land;false;urban;1
1641;122;192;254;land;false;urban;1
1642;236;235;53;land;false;plains;1
1643;241;228;230;land;false;urban;1
1644;247;115;158;land;false;plains;1
1645;169;134;233;land;false;plains;1
1646;254;88;230;land;false;mountain;1
1647;195;223;179;land;false;urban;1
1648;191;249;138;land;false;forest;1
1649;126;185;233;land;false;forest;1
1650;250;174;124;land;false;urban;1
1651;122;237;209;land;false;forest;1
1652;251;252;154;land;true;plains;1
1653;109;196;213;land;true;mountain;1
1654;230;207;237;land;false;forest;1
1655;206;106;236;land;false;forest;1
1656;134;239;139;land;false;forest;1
1657;197;239;101;land;false;forest;1
1658;240;220;248;land;false;urban;1
1659;165;179;242;land;false;forest;1
1660;122;221;196;land;false;forest;1
1661;243;207;244;land;false;forest;1
1662;220;249;196;land;false;forest;1
1663;189;104;230;land;false;forest;1
1664;251;156;110;land;false;mountain;1
1665;175;182;220;land;false;forest;1
1666;156;148;224;land;false;urban;1
1667;186;183;252;land;false;mountain;1
1668;171;226;129;land;false;forest;1
1669;228;219;77;land;false;forest;1
1670;168;224;129;land;true;plains;1
1671;139;236;161;land;false;forest;1
1672;192;242;87;land;false;forest;1
1673;217;130;224;land;false;forest;1
1674;190;239;109;land;false;forest;1
1675;178;118;225;land;false;forest;1
1676;203;230;121;land;false;forest;1
1677;157;247;216;land;false;plains;1
1678;248;157;98;land;true;urban;1
1679;113;190;211;land;false;plains;1
1680;116;204;217;land;false;forest;1
1681;160;226;227;land;true;mountain;1
1682;251;180;101;land;false;forest;1
1683;233;139;171;land;false;mountain;1
1684;168;235;245;land;false;mountain;1
1685;220;97;228;land;false;forest;1
1686;160;141;218;land;false;urban;1
1687;166;224;234;land;false;forest;1
1688;178;224;158;land;false;mountain;1
1689;154;130;243;land;false;forest;1
1690;235;83;220;land;false;forest;1
1691;164;203;149;land;true;forest;1
1692;245;87;183;land;false;hills;1
1693;104;183;226;land;false;forest;1
1694;194;166;141;land;false;mountain;1
1695;113;158;254;land;false;urban;1
1696;149;219;237;land;false;mountain;1
1697;87;220;226;land;false;mountain;1
1698;248;208;138;land;false;forest;1
1699;209;213;92;land;false;plains;1
1700;222;190;207;land;false;urban;1
1701;244;250;67;land;false;urban;1
1702;243;212;214;land;true;plains;1
1703;134;246;147;land;true;plains;1
1704;204;227;166;land;false;mountain;1
1705;28;235;239;land;false;forest;1
1706;198;219;148;land;true;plains;1
1707;203;77;229;land;false;urban;1
1708;163;193;245;land;false;forest;1
1709;68;250;185;land;false;urban;1
1710;123;251;214;land;false;forest;1
1711;240;192;181;land;false;forest;1
1712;72;208;249;land;false;plains;1
1713;212;161;251;land;true;plains;1
1714;195;225;227;land;true;urban;1
1715;228;161;245;land;false;mountain;1
1716;227;186;103;land;false;forest;1
1717;226;142;194;land;false;plains;1
1718;152;225;164;land;false;urban;1
1719;246;206;236;land;false;plains;1
1720;207;168;225;land;false;urban;1
1721;177;224;237;land;false;urban;1
1722;204;199;109;land;true;forest;1
1723;168;195;245;land;false;forest;1
1724;160;196;245;land;false;forest;1
1725;212;205;129;land;false;plains;1
1726;218;215;196;land;false;plains;1
1727;238;202;160;land;false;mountain;1
1728;194;70;252;land;false;urban;1
1729;241;136;175;land;false;forest;1
1730;240;110;248;land;false;mountain;1
1731;232;220;80;land;false;forest;1
1732;53;252;203;land;false;mountain;1
1733;240;136;128;land;false;urban;1
1734;241;128;134;land;false;marsh;1
1735;115;246;155;land;true;forest;1
1736;125;243;239;land;false;plains;1
1737;238;188;166;land;true;plains;1
1738;232;162;174;land;true;forest;1
1739;246;67;198;land;false;plains;1
1740;245;232;190;land;false;forest;1
1741;109;247;146;land;false;plains;1
1742;142;254;233;land;false;urban;1
1743;124;232;182;land;false;forest;1
1744;108;200;231;land;false;mountain;1
1745;39;254;212;land;false;plains;1
1746;226;211;76;land;false;forest;1
1747;190;230;161;land;false;plains;1
1748;198;103;247;land;false;plains;1
1749;128;228;221;land;false;mountain;1
1750;227;201;195;land;false;forest;1
1751;221;243;245;land;false;forest;1
1752;164;201;211;land;false;mountain;1
1753;138;217;151;land;false;mountain;1
1754;217;66;252;land;false;forest;1
1755;148;249;194;land;false;urban;1
1756;202;112;241;land;false;forest;1
1757;177;197;149;land;false;forest;1
1758;167;247;154;land;false;mountain;1
1759;186;244;253;land;false;forest;1
1760;147;135;237;land;false;mountain;1
1761;203;214;231;land;false;mountain;1
1762;249;239;133;land;false;urban;1
1763;154;229;187;land;false;mountain;1
1764;167;181;224;land;false;plains;1
1765;236;185;90;land;false;urban;1
1766;234;223;164;land;false;plains;1
1767;206;130;195;land;false;forest;1
1768;213;221;97;land;false;urban;1
1769;150;157;224;land;false;forest;1
1770;159;242;155;land;false;forest;1
1771;191;232;123;land;false;urban;1
1772;230;224;50;land;false;urban;1
1773;217;101;220;land;false;plains;1
1774;230;185;146;land;false;urban;1
1775;213;240;150;land;false;mountain;1
1776;155;228;190;land;false;forest;1
1777;122;154;253;land;false;urban;1
1778;213;235;195;land;false;forest;1
1779;177;221;236;land;true;plains;1
1780;238;152;140;land;false;forest;1
1781;136;253;131;land;false;plains;1
1782;241;243;228;land;false;urban;1
1783;182;205;211;land;false;forest;1
1784;239;172;124;land;false;mountain;1
1785;202;212;89;land;false;forest;1
1786;175;131;202;land;false;forest;1
1787;251;240;57;land;false;forest;1
1788;248;209;71;land;false;forest;1
1789;117;166;228;land;false;urban;1
1790;232;63;220;land;false;plains;1
1791;196;214;129;land;false;mountain;1
1792;180;254;134;land;false;forest;1
1793;179;246;203;land;false;forest;1
1794;139;209;234;land;false;plains;1
1795;80;231;193;land;false;mountain;1
1796;237;177;125;land;true;mountain;1
1797;169;152;246;land;false;urban;1
1798;168;129;248;land;false;plains;1
1799;245;252;16;land;false;forest;1
1800;230;151;120;land;false;plains;1
1801;220;186;139;land;false;urban;1
1802;129;231;237;land;true;plains;1
1803;221;175;225;land;false;mountain;1
1804;90;204;232;land;false;mountain;1
1805;229;228;227;land;false;plains;1
1806;234;228;41;land;false;mountain;1
1807;99;207;235;land;false;forest;1
1808;254;90;202;land;false;mountain;1
1809;209;99;252;land;true;plains;1
1810;181;221;235;land;true;plains;1
1811;246;206;174;land;false;forest;1
1812;80;250;247;land;false;forest;1
1813;196;95;226;land;false;plains;1
1814;126;193;186;land;false;mountain;1
1815;178;249;162;land;false;plains;1
1816;214;249;153;land;false;forest;1
1817;82;250;250;land;false;mountain;1
1818;170;238;244;land;false;marsh;1
1819;187;236;172;land;false;marsh;1
1820;252;209;199;land;false;forest;1
1821;248;138;141;land;false;mountain;1
1822;203;163;169;land;true;forest;1
1823;109;230;245;land;false;urban;1
1824;145;114;244;land;false;urban;1
1825;155;228;210;land;false;hills;1
1826;194;249;93;land;false;urban;1
1827;156;248;98;land;false;plains;1
1828;147;244;121;land;false;plains;1
1829;149;117;241;land;false;mountain;1
1830;183;130;229;land;false;forest;1
1831;213;225;124;land;false;forest;1
1832;43;246;252;land;false;urban;1
1833;206;229;112;land;false;forest;1
1834;186;195;150;land;false;mountain;1
1835;141;221;200;land;false;forest;1
1836;233;243;95;land;false;urban;1
1837;249;124;144;land;false;urban;1
1838;120;213;231;land;true;forest;1
1839;169;210;208;land;true;plains;1
1840;245;122;248;land;false;forest;1
1841;204;168;221;land;false;urban;1
1842;117;163;238;land;false;forest;1
1843;208;212;143;land;false;mountain;1
1844;248;230;212;land;false;urban;1
1845;185;127;236;land;false;forest;1
1846;243;138;190;land;false;mountain;1
1847;191;132;236;land;false;forest;1
1848;135;237;200;land;false;plains;1
1849;145;215;248;land;true;forest;1
1850;254;245;15;land;false;forest;1
1851;91;236;194;land;false;forest;1
1852;218;154;218;land;false;marsh;1
1853;245;73;251;land;false;plains;1
1854;155;168;210;land;false;forest;1
1855;245;111;223;land;false;forest;1
1856;198;169;248;land;false;urban;1
1857;187;234;202;land;false;urban;1
1858;205;222;121;land;true;plains;1
1859;184;243;123;land;false;forest;1
1860;172;122;254;land;false;mountain;1
1861;159;214;149;land;false;mountain;1
1862;221;90;225;land;false;forest;1
1863;152;235;171;land;false;urban;1
1864;192;225;212;land;false;urban;1
1865;112;169;245;land;true;plains;1
1866;173;176;197;land;false;mountain;1
1867;171;231;247;land;false;forest;1
1868;213;176;249;land;false;plains;1
1869;229;153;142;land;false;forest;1
1870;91;253;235;land;false;forest;1
1871;201;121;237;land;false;plains;1
1872;203;169;231;land;false;urban;1
1873;241;64;216;land;false;mountain;1
1874;225;239;44;land;false;mountain;1
1875;224;84;244;land;false;forest;1
1876;237;116;231;land;false;urban;1
1877;167;249;169;land;true;urban;1
1878;232;207;214;land;false;hills;1
1879;227;205;253;land;false;forest;1
1880;154;229;251;land;false;forest;1
1881;201;248;91;land;false;mountain;1
1882;244;250;32;land;false;forest;1
1883;198;108;231;land;false;forest;1
1884;243;232;189;land;false;plains;1
1885;253;147;200;land;false;urban;1
1886;132;208;182;land;true;urban;1
1887;251;30;227;land;false;forest;1
1888;163;235;245;land;false;forest;1
1889;235;92;232;land;false;forest;1
1890;183;119;252;land;false;urban;1
1891;216;234;253;land;false;urban;1
1892;122;207;226;land;false;forest;1
1893;163;101;246;land;true;urban;1
1894;107;174;233;land;false;urban;1
1895;214;203;209;land;false;forest;1
1896;229;34;241;land;false;forest;1
1897;251;238;201;land;false;forest;1
1898;253;173;205;land;false;forest;1
1899;211;206;175;land;false;forest;1
1900;193;146;239;land;false;plains;1
1901;247;206;132;land;false;mountain;1
1902;190;155;230;land;false;forest;1
1903;198;227;208;land;false;mountain;1
1904;112;238;208;land;false;forest;1
1905;186;181;215;land;false;forest;1
1906;198;230;182;land;true;plains;1
1907;243;184;117;land;false;urban;1
1908;165;182;221;land;false;forest;1
1909;251;91;190;land;false;plains;1
1910;240;51;219;land;true;forest;1
1911;205;157;249;land;false;urban;1
1912;220;43;254;land;false;urban;1
1913;157;226;202;land;false;plains;1
1914;250;227;226;land;false;plains;1
1915;85;190;229;land;false;forest;1
1916;221;135;182;land;false;urban;1
1917;250;14;244;land;false;forest;1
1918;225;221;96;land;false;forest;1
1919;231;152;202;land;false;marsh;1
1920;37;226;251;land;true;plains;1
1921;220;217;159;land;false;plains;1
1922;240;182;224;land;false;forest;1
1923;113;243;195;land;false;urban;1
1924;231;246;116;land;false;urban;1
1925;251;158;136;land;false;forest;1
1926;89;232;198;land;true;plains;1
1927;185;149;186;land;false;forest;1
1928;200;207;181;land;false;mountain;1
1929;220;150;192;land;true;plains;1
1930;225;132;235;land;false;plains;1
1931;228;173;208;land;false;forest;1
1932;254;237;12;land;false;mountain;1
1933;205;171;199;land;false;marsh;1
1934;253;200;155;land;false;plains;1
1935;41;250;243;land;false;plains;1
1936;254;218;124;land;false;urban;1
1937;244;181;138;land;false;mountain;1
1938;211;124;212;land;false;forest;1
1939;194;147;211;land;false;plains;1
1940;185;110;243;land;false;forest;1
1941;251;218;114;land;false;mountain;1
1942;223;238;142;land;false;forest;1
1943;131;195;210;land;true;plains;1
1944;188;78;238;land;false;forest;1
1945;253;212;112;land;false;plains;1
1946;152;121;245;land;true;forest;1
1947;247;231;121;land;false;mountain;1
1948;248;145;156;land;false;plains;1
1949;253;234;71;land;false;plains;1
1950;203;121;219;land;true;plains;1
1951;240;182;211;land;false;forest;1
1952;115;238;175;land;false;urban;1
1953;254;197;251;land;false;mountain;1
1954;200;88;247;land;false;forest;1
1955;235;151;154;land;false;mountain;1
1956;238;200;158;land;false;forest;1
1957;165;241;184;land;false;urban;1
1958;189;253;156;land;false;mountain;1
1959;236;234;174;land;false;mountain;1
1960;203;211;244;land;false;urban;1
1961;211;235;231;land;false;plains;1
1962;165;203;228;land;false;forest;1
1963;245;232;243;land;true;plains;1
1964;173;103;230;land;false;plains;1
1965;202;241;69;land;false;plains;1
1966;215;193;243;land;false;forest;1
1967;214;214;189;land;false;forest;1
1968;254;169;119;land;false;forest;1
1969;100;158;251;land;false;forest;1
1970;235;202;115;land;false;forest;1
1971;172;178;240;land;false;mountain;1
1972;247;192;81;land;false;urban;1
1973;203;234;190;land;false;plains;1
1974;163;134;236;land;false;urban;1
1975;150;239;217;land;false;mountain;1
1976;197;229;102;land;false;forest;1
1977;105;252;229;land;false;mountain;1
1978;198;229;154;land;false;mountain;1
1979;166;235;146;land;false;mountain;1
1980;156;163;196;land;true;forest;1
1981;181;246;94;land;false;forest;1
1982;235;243;71;land;false;plains;1
1983;244;196;246;land;false;plains;1
1984;210;97;224;land;false;forest;1
1985;151;152;241;land;false;plains;1
1986;237;207;102;land;false;urban;1
1987;195;190;244;land;false;plains;1
1988;253;80;235;land;false;mountain;1
1989;23;254;250;land;false;plains;1
1990;241;253;203;land;false;forest;1
1991;205;200;172;land;false;forest;1
1992;171;222;232;land;false;urban;1
1993;185;213;109;land;false;urban;1
1994;157;213;254;land;false;urban;1
1995;182;161;217;land;false;mountain;1
1996;254;196;187;land;true;mountain;1
1997;153;203;234;land;false;plains;1
1998;237;225;173;land;false;mountain;1
1999;237;83;250;land;false;urban;1
2000;244;119;241;land;false;mountain;1
2001;216;227;94;land;true;urban;1
2002;136;197;244;land;false;forest;1
2003;70;253;199;land;true;forest;1
2004;228;193;231;land;false;forest;1
2005;202;217;220;land;false;urban;1
2006;252;134;183;land;false;forest;1
2007;203;206;207;land;true;forest;1
2008;190;186;143;land;false;urban;1
2009;224;177;228;land;false;urban;1
2010;217;205;184;land;false;plains;1
2011;206;95;227;land;false;plains;1
2012;218;65;240;land;false;forest;1
2013;246;118;203;land;false;forest;1
2014;232;222;163;land;false;mountain;1
2015;182;199;228;land;false;marsh;1
2016;158;247;97;land;false;mountain;1
2017;175;191;236;land;false;plains;1
2018;223;183;161;land;false;urban;1
2019;201;253;179;land;false;forest;1
2020;228;153;162;land;false;forest;1
2021;253;88;198;land;false;forest;1
2022;239;147;223;land;false;plains;1
2023;139;161;245;land;false;plains;1
2024;165;228;169;land;false;forest;1
2025;213;227;99;land;false;forest;1
2026;223;129;238;land;false;mountain;1
2027;99;229;219;land;true;marsh;1
2028;187;208;208;land;false;forest;1
2029;218;80;252;land;false;plains;1
2030;245;223;156;land;false;plains;1
2031;118;175;222;land;false;forest;1
2032;215;196;151;land;false;mountain;1
2033;101;254;205;land;false;plains;1
2034;188;206;140;land;false;forest;1
2035;152;219;254;land;false;plains;1
2036;43;237;251;land;false;plains;1
2037;201;175;184;land;false;mountain;1
2038;199;244;135;land;false;forest;1
2039;196;204;110;land;false;forest;1
2040;7;246;252;land;false;mountain;1
2041;213;212;89;land;false;forest;1
2042;125;184;241;land;false;forest;1
2043;114;242;187;land;false;forest;1
2044;220;219;154;land;false;forest;1
2045;166;177;180;land;false;plains;1
2046;190;142;219;land;false;forest;1
2047;194;180;253;land;false;mountain;1
2048;202;226;143;land;false;forest;1
2049;247;128;212;land;false;forest;1
2050;206;161;240;land;false;urban;1
2051;117;225;209;land;false;forest;1
2052;183;99;250;land;false;mountain;1
2053;201;193;176;land;false;forest;1
2054;209;220;211;land;false;plains;1
2055;112;165;235;land;false;forest;1
2056;123;209;254;land;false;urban;1
2057;243;182;143;land;true;plains;1
2058;45;227;246;land;false;mountain;1
2059;213;156;152;land;false;urban;1
2060;241;180;161;land;false;plains;1
2061;249;216;143;land;true;forest;1
2062;207;168;164;land;false;urban;1
2063;160;225;151;land;false;urban;1
2064;200;236;140;land;false;mountain;1
2065;234;242;251;land;false;mountain;1
2066;118;151;233;land;true;forest;1
2067;171;249;141;land;false;forest;1
2068;72;245;185;land;false;forest;1
2069;229;171;237;land;false;urban;1
2070;236;254;82;land;false;plains;1
2071;212;213;133;land;false;urban;1
2072;185;88;231;land;true;forest;1
2073;219;154;218;land;false;plains;1
2074;209;173;129;land;false;forest;1
2075;108;167;240;land;false;plains;1
2076;219;228;243;land;false;mountain;1
2077;116;220;211;land;false;forest;1
2078;169;211;203;land;false;mountain;1
2079;244;233;189;land;false;plains;1
2080;175;191;224;land;false;marsh;1
2081;245;224;71;land;false;forest;1
2082;230;234;142;land;false;forest;1
2083;205;227;242;land;false;urban;1
2084;230;155;240;land;false;plains;1
2085;227;98;209;land;false;mountain;1
2086;167;130;225;land;false;urban;1
2087;115;236;245;land;true;plains;1
2088;210;199;123;land;false;forest;1
2089;94;243;215;land;false;urban;1
2090;222;125;235;land;false;urban;1
2091;250;194;78;land;false;plains;1
2092;180;195;225;land;true;mountain;1
2093;182;234;195;land;false;plains;1
2094;183;75;243;land;true;mountain;1
2095;186;187;163;land;false;mountain;1
2096;202;184;135;land;false;forest;1
2097;154;228;226;land;false;urban;1
2098;169;128;254;land;false;plains;1
2099;138;218;152;land;true;urban;1
2100;234;221;167;land;false;urban;1
2101;63;236;227;land;false;urban;1
2102;79;180;244;land;false;plains;1
2103;243;202;127;land;false;plains;1
2104;141;206;220;land;false;mountain;1
2105;208;168;204;land;true;plains;1
2106;203;165;204;land;false;plains;1
2107;155;147;226;land;true;urban;1
2108;244;171;224;land;false;forest;1
2109;220;121;235;land;false;mountain;1
2110;250;149;239;land;false;plains;1
2111;35;249;246;land;false;plains;1
2112;178;229;224;land;false;plains;1
2113;241;44;224;land;false;urban;1
2114;191;247;119;land;false;mountain;1
2115;224;45;248;land;false;marsh;1
2116;245;49;242;land;false;urban;1
2117;175;175;242;land;true;mountain;1
2118;174;234;185;land;false;marsh;1
2119;249;69;211;land;false;forest;1
2120;240;218;238;land;false;mountain;1
2121;199;225;170;land;true;plains;1
2122;167;211;179;land;false;forest;1
2123;244;119;178;land;false;plains;1
2124;229;171;188;land;false;urban;1
2125;229;239;245;land;false;urban;1
2126;116;244;147;land;false;forest;1
2127;237;196;250;land;true;forest;1
2128;163;245;182;land;false;urban;1
2129;145;234;167;land;false;urban;1
2130;239;113;151;land;false;plains;1
2131;250;57;212;land;false;mountain;1
2132;161;233;239;land;false;forest;1
2133;190;184;179;land;true;plains;1
2134;242;126;189;land;false;forest;1
2135;152;180;216;land;false;plains;1
2136;250;226;58;land;true;marsh;1
2137;234;213;111;land;false;plains;1
2138;149;197;213;land;false;forest;1
2139;80;214;254;land;false;plains;1
2140;192;135;252;land;false;plains;1
2141;249;232;182;land;false;forest;1
2142;55;217;230;land;false;mountain;1
2143;196;178;219;land;false;plains;1
2144;175;232;250;land;false;plains;1
2145;225;214;241;land;false;mountain;1
2146;96;234;249;land;false;plains;1
2147;247;126;141;land;false;forest;1
2148;191;178;145;land;false;plains;1
2149;87;251;233;land;false;forest;1
2150;171;103;230;land;false;forest;1
2151;245;223;74;land;false;forest;1
2152;157;229;214;land;false;forest;1
2153;151;210;147;land;true;forest;1
2154;141;187;213;land;false;plains;1
2155;175;212;124;land;false;mountain;1
2156;154;223;170;land;true;forest;1
2157;185;250;162;land;true;plains;1
2158;177;246;190;land;false;plains;1
2159;253;147;175;land;false;plains;1
2160;127;202;188;land;false;mountain;1
2161;245;117;248;land;false;plains;1
2162;181;211;242;land;true;plains;1
2163;166;191;242;land;false;forest;1
2164;222;245;74;land;false;forest;1
2165;201;230;89;land;false;forest;1
2166;100;249;192;land;false;urban;1
2167;231;161;141;land;false;mountain;1
2168;230;236;76;land;false;forest;1
2169;222;187;172;land;false;urban;1
2170;186;249;237;land;false;plains;1
2171;162;115;224;land;false;forest;1
2172;126;226;177;land;false;forest;1
2173;242;181;122;land;false;plains;1
2174;239;250;33;land;false;mountain;1
2175;225;182;114;land;true;plains;1
2176;254;50;247;land;false;forest;1
2177;228;186;87;land;false;mountain;1
2178;169;194;251;land;false;forest;1
2179;244;245;141;land;false;urban;1
2180;241;199;99;land;false;mountain;1
2181;109;206;209;land;false;forest;1
2182;164;201;228;land;false;forest;1
2183;245;102;198;land;false;plains;1
2184;38;235;249;land;false;forest;1
2185;249;160;100;land;false;plains;1
2186;230;164;135;land;false;urban;1
2187;214;245;150;land;false;mountain;1
2188;190;140;232;land;false;mountain;1
2189;246;125;231;land;false;plains;1
2190;169;188;247;land;false;forest;1
2191;223;171;137;land;false;urban;1
2192;234;243;174;land;false;forest;1
2193;243;193;212;land;false;mountain;1
2194;130;229;167;land;false;forest;1
2195;206;154;182;land;false;forest;1
2196;225;232;238;land;false;urban;1
2197;252;144;243;land;false;mountain;1
2198;187;179;204;land;true;forest;1
2199;172;249;128;land;false;forest;1
2200;252;210;187;land;false;urban;1
2201;238;100;216;land;false;urban;1
2202;242;150;163;land;true;mountain;1
2203;208;133;175;land;false;forest;1
2204;198;131;246;land;false;forest;1
2205;27;252;233;land;false;forest;1
2206;208;127;203;land;false;mountain;1
2207;206;245;141;land;false;urban;1
2208;126;189;254;land;false;mountain;1
2209;246;221;167;land;false;forest;1
2210;190;242;185;land;false;mountain;1
2211;72;217;230;land;false;forest;1
2212;102;169;242;land;false;mountain;1
2213;166;254;115;land;false;urban;1
2214;195;169;239;land;false;urban;1
2215;135;193;228;land;false;forest;1
2216;245;192;74;land;true;forest;1
2217;238;172;117;land;false;forest;1
2218;251;239;54;land;false;urban;1
2219;220;171;159;land;false;urban;1
2220;103;250;186;land;false;urban;1
2221;143;151;207;land;false;plains;1
2222;152;187;206;land;false;forest;1
2223;174;229;106;land;false;urban;1
2224;150;200;164;land;false;plains;1
2225;196;90;223;land;true;plains;1
2226;175;215;209;land;false;urban;1
2227;235;187;89;land;false;urban;1
2228;157;144;246;land;true;plains;1
2229;243;101;159;land;false;mountain;1
2230;51;240;216;land;false;plains;1
2231;44;250;228;land;true;forest;1
2232;122;235;172;land;false;forest;1
2233;203;224;86;land;false;plains;1
2234;78;247;184;land;false;forest;1
2235;44;224;245;land;false;forest;1
2236;174;146;188;land;false;urban;1
2237;250;209;46;land;false;forest;1
2238;107;206;188;land;false;forest;1
2239;117;217;222;land;false;forest;1
2240;222;199;105;land;false;plains;1
2241;147;137;235;land;false;forest;1
2242;228;203;112;land;false;mountain;1
2243;213;233;73;land;false;forest;1
2244;91;236;180;land;false;forest;1
2245;152;184;199;land;false;mountain;1
2246;157;241;188;land;false;urban;1
2247;215;208;174;land;false;forest;1
2248;67;208;237;land;false;urban;1
2249;163;205;214;land;false;forest;1
2250;253;219;85;land;false;forest;1
2251;221;254;60;land;true;forest;1
2252;223;130;242;land;false;forest;1
2253;248;99;183;land;false;forest;1
2254;155;250;151;land;false;mountain;1
2255;187;192;203;land;false;urban;1
2256;209;185;212;land;false;mountain;1
2257;216;252;155;land;false;urban;1
2258;160;134;231;land;false;forest;1
2259;214;228;123;land;true;urban;1
2260;120;215;214;land;false;forest;1
2261;78;227;241;land;false;plains;1
2262;107;224;227;land;false;mountain;1
2263;159;144;238;land;false;plains;1
2264;166;180;254;land;true;forest;1
2265;84;221;214;land;false;plains;1
2266;224;141;231;land;false;marsh;1
2267;251;247;61;land;false;marsh;1
2268;206;223;122;land;false;mountain;1
2269;239;164;223;land;false;plains;1
2270;232;202;251;land;false;forest;1
2271;127;239;187;land;false;urban;1
2272;156;109;248;land;false;mountain;1
2273;245;178;157;land;false;mountain;1
2274;228;223;222;land;false;urban;1
2275;233;113;159;land;false;urban;1
2276;248;151;219;land;false;mountain;1
2277;226;185;110;land;true;plains;1
2278;202;177;215;land;true;plains;1
2279;232;24;251;land;false;plains;1
2280;253;138;179;land;false;mountain;1
2281;206;210;121;land;false;forest;1
2282;155;194;233;land;false;forest;1
2283;143;232;146;land;false;urban;1
2284;143;248;243;land;false;mountain;1
2285;234;216;162;land;true;urban;1
2286;184;225;122;land;false;mountain;1
2287;156;176;214;land;false;forest;1
2288;194;187;154;land;false;forest;1
2289;101;222;193;land;false;forest;1
2290;170;251;163;land;false;urban;1
2291;238;198;137;land;false;plains;1
2292;152;243;212;land;false;forest;1
2293;240;221;122;land;false;mountain;1
2294;238;142;248;land;false;plains;1
2295;244;87;178;land;false;urban;1
2296;162;122;217;land;true;urban;1
2297;129;247;162;land;false;urban;1
2298;225;200;106;land;false;forest;1
2299;190;167;214;land;false;urban;1
2300;229;136;170;land;false;forest;1
2301;224;212;146;land;true;plains;1
2302;194;108;233;land;false;urban;1
2303;232;109;215;land;false;plains;1
2304;233;203;84;land;false;mountain;1
2305;229;124;239;land;false;plains;1
2306;148;234;237;land;false;forest;1
2307;189;202;200;land;true;plains;1
2308;252;186;160;land;false;forest;1
2309;188;226;212;land;false;mountain;1
2310;196;245;80;land;false;plains;1
2311;92;218;218;land;false;mountain;1
2312;144;209;242;land;false;mountain;1
2313;220;86;248;land;false;forest;1
2314;169;221;193;land;false;plains;1
2315;210;187;148;land;false;mountain;1
2316;158;223;240;land;false;mountain;1
2317;156;137;209;land;false;mountain;1
2318;244;180;182;land;false;mountain;1
2319;181;136;193;land;true;forest;1
2320;149;127;245;land;true;forest;1
2321;175;182;208;land;false;mountain;1
2322;168;178;185;land;true;forest;1
2323;175;183;160;land;false;forest;1
2324;153;144;241;land;false;mountain;1
2325;227;202;159;land;false;plains;1
2326;123;201;250;land;true;plains;1
2327;114;217;185;land;false;forest;1
2328;174;209;192;land;false;plains;1
2329;205;82;226;land;false;plains;1
2330;134;208;167;land;false;forest;1
2331;175;159;183;land;false;plains;1
2332;44;234;249;land;false;urban;1
2333;220;196;102;land;false;mountain;1
2334;240;187;92;land;false;plains;1
2335;21;243;246;land;false;plains;1
2336;233;74;232;land;true;mountain;1
2337;235;234;87;land;false;forest;1
2338;134;217;185;land;false;forest;1
2339;124;243;229;land;false;plains;1
2340;205;175;161;land;false;mountain;1
2341;249;181;127;land;true;plains;1
2342;145;235;123;land;false;forest;1
2343;250;117;143;land;false;urban;1
2344;163;244;120;land;false;mountain;1
2345;218;214;106;land;false;mountain;1
2346;181;152;200;land;false;forest;1
2347;218;245;78;land;true;plains;1
2348;208;53;245;land;false;plains;1
2349;221;214;88;land;false;forest;1
2350;238;245;243;land;false;plains;1
2351;209;150;232;land;false;urban;1
2352;217;226;135;land;false;plains;1
2353;107;236;184;land;false;mountain;1
2354;166;221;160;land;false;plains;1
2355;225;129;196;land;false;mountain;1
2356;171;147;219;land;true;forest;1
2357;236;197;217;land;false;forest;1
2358;212;165;196;land;false;plains;1
