258;supply_node;3676.00;12.62;879.00;3.50;0
258;supply_node;3669.00;11.53;862.00;1.26;0
258;bunker;3630.00;15.07;894.00;2.05;0
258;bunker;3636.00;14.75;934.00;6.18;0
258;bunker;3671.00;12.18;868.00;1.10;0
258;bunker;3682.00;11.18;929.00;5.22;0
258;bunker;3621.00;14.62;930.00;0.50;0
258;bunker;3685.00;12.50;891.00;4.62;0
258;bunker;3662.00;12.07;939.00;5.83;0
258;bunker;3655.00;10.90;866.00;3.67;0
258;bunker;3687.00;12.90;904.00;0.40;0
258;bunker;3664.00;14.80;898.00;1.61;0
258;anti_air_building;3679.00;11.68;869.00;5.73;0
258;anti_air_building;3626.00;14.65;890.00;2.12;0
258;anti_air_building;3667.00;15.20;898.00;3.68;0
258;synthetic_refinery;3643.00;11.35;871.00;0.06;0
258;fuel_silo;3649.00;15.18;900.00;4.18;0
258;radar_station;3654.00;15.15;906.00;5.86;0
258;rocket_site;3671.00;13.30;880.00;2.12;0
258;nuclear_reactor;3643.00;13.10;888.00;4.79;0
259;arms_factory;4120.00;9.93;908.00;3.44;0
259;arms_factory;4128.00;9.90;948.00;4.64;0
259;arms_factory;4117.00;9.90;926.00;2.48;0
259;arms_factory;4131.00;10.10;915.00;4.05;0
259;arms_factory;4130.00;9.95;917.00;0.43;0
259;arms_factory;4141.00;9.80;947.00;3.09;0
259;industrial_complex;4128.00;9.90;948.00;6.11;0
259;industrial_complex;4117.00;9.90;926.00;3.95;0
259;industrial_complex;4122.00;9.95;939.00;5.16;0
259;industrial_complex;4119.00;9.85;940.00;3.00;0
259;industrial_complex;4141.00;9.80;947.00;4.56;0
259;industrial_complex;4132.00;9.90;940.00;0.94;0
259;air_base;4126.00;9.90;920.00;3.60;0
259;supply_node;4134.00;9.80;935.00;0.61;0
259;supply_node;4112.00;10.00;926.00;3.19;0
259;naval_base;4146.00;9.80;950.00;-3.58;3365
259;bunker;4132.00;9.90;940.00;2.05;0
259;bunker;4105.00;10.30;929.00;4.71;0
259;coastal_bunker;4148.00;9.80;949.00;-3.58;0
259;dockyard;4134.00;9.70;953.00;-3.58;0
259;anti_air_building;4131.00;10.00;924.00;0.50;0
259;anti_air_building;4129.00;10.00;926.00;2.05;0
259;anti_air_building;4117.00;9.95;913.00;6.18;0
259;synthetic_refinery;4105.00;10.30;928.00;1.10;0
259;fuel_silo;4120.00;9.98;928.00;5.22;0
259;radar_station;4120.00;9.98;928.00;1.56;0
259;rocket_site;4123.00;10.00;945.00;4.62;0
259;nuclear_reactor;4132.00;9.80;950.00;5.83;0
259;floating_harbor;4144.98;9.50;958.33;-0.44;1839
260;arms_factory;3104.00;11.82;943.00;2.48;0
260;arms_factory;3126.00;12.20;935.00;4.05;0
260;arms_factory;3117.00;11.95;941.00;0.43;0
260;arms_factory;3105.00;12.03;954.00;3.09;0
260;arms_factory;3111.00;11.75;939.00;6.11;0
260;arms_factory;3111.00;11.80;951.00;3.95;0
260;industrial_complex;3106.00;11.80;943.00;5.16;0
260;industrial_complex;3126.00;12.60;948.00;3.00;0
260;industrial_complex;3118.00;12.03;941.00;4.56;0
260;industrial_complex;3121.00;12.25;946.00;0.94;0
260;industrial_complex;3113.00;11.82;939.00;3.60;0
260;industrial_complex;3113.00;11.80;951.00;1.44;0
260;air_base;3107.00;11.85;937.00;1.55;0
260;supply_node;3114.00;11.82;943.00;6.13;0
260;bunker;3117.00;12.10;935.00;2.05;0
260;anti_air_building;3122.00;12.25;946.00;4.71;0
260;anti_air_building;3114.00;11.90;939.00;1.45;0
260;anti_air_building;3102.00;11.90;945.00;4.11;0
260;synthetic_refinery;3109.00;11.90;937.00;0.50;0
260;fuel_silo;3129.00;12.40;942.00;2.05;0
260;radar_station;3116.00;11.93;944.00;5.67;0
260;rocket_site;3124.00;12.35;946.00;1.10;0
260;nuclear_reactor;3117.00;12.12;953.00;5.22;0
261;arms_factory;4002.00;10.50;956.00;0.43;0
261;arms_factory;4022.00;11.65;941.00;3.09;0
261;arms_factory;4019.00;13.03;906.00;6.11;0
261;arms_factory;4021.00;11.78;922.00;3.95;0
261;arms_factory;4003.00;12.00;910.00;5.16;0
261;arms_factory;4016.00;11.35;937.00;3.00;0
261;industrial_complex;4013.00;11.32;953.00;4.56;0
261;industrial_complex;4005.00;10.75;953.00;0.94;0
261;industrial_complex;4006.00;12.30;906.00;3.60;0
261;industrial_complex;4016.00;12.05;920.00;1.44;0
261;industrial_complex;4007.00;11.53;920.00;1.55;0
261;industrial_complex;4010.00;11.30;935.00;5.67;0
261;air_base;3995.00;12.00;902.00;2.05;0
261;supply_node;4008.00;11.20;932.00;5.37;0
261;supply_node;4003.00;12.30;900.00;2.02;0
261;bunker;4003.00;10.75;931.00;4.11;0
261;bunker;4007.00;12.68;898.00;0.50;0
261;anti_air_building;4006.00;10.75;946.00;2.05;0
261;anti_air_building;3990.00;12.05;900.00;6.18;0
261;anti_air_building;4007.00;10.85;948.00;1.10;0
261;synthetic_refinery;4005.00;11.70;914.00;5.22;0
261;fuel_silo;4022.00;11.70;928.00;0.50;0
261;radar_station;4007.00;11.35;925.00;4.15;0
261;rocket_site;4022.00;11.78;943.00;5.83;0
261;nuclear_reactor;4002.00;11.93;910.00;3.67;0
262;arms_factory;2900.00;11.82;918.00;6.11;0
262;arms_factory;2955.00;12.43;931.00;3.95;0
262;arms_factory;2909.00;11.60;919.00;5.16;0
262;arms_factory;2923.00;11.90;934.00;3.00;0
262;arms_factory;2918.00;11.60;906.00;4.56;0
262;arms_factory;2908.00;11.43;903.00;0.94;0
262;industrial_complex;2913.00;11.85;921.00;3.60;0
262;industrial_complex;2936.00;12.20;917.00;1.44;0
262;industrial_complex;2943.00;11.85;914.00;1.55;0
262;industrial_complex;2964.00;13.03;926.00;5.67;0
262;industrial_complex;2917.00;12.10;923.00;2.05;0
262;industrial_complex;2899.00;11.85;922.00;4.71;0
262;air_base;2963.00;12.95;933.00;1.45;0
262;supply_node;2942.00;12.00;922.00;3.50;0
262;supply_node;2899.00;11.55;928.00;1.26;0
262;supply_node;2955.00;12.28;939.00;2.73;0
262;supply_node;2926.00;11.80;941.00;5.67;0
262;supply_node;2913.00;11.68;917.00;3.43;0
262;bunker;2922.00;11.82;939.00;5.22;0
262;bunker;2939.00;12.03;913.00;0.50;0
262;bunker;2957.00;12.35;940.00;4.62;0
262;bunker;2905.00;11.60;909.00;5.83;0
262;bunker;2898.00;11.80;916.00;3.67;0
262;anti_air_building;2944.00;11.73;918.00;0.40;0
262;anti_air_building;2947.00;12.07;929.00;1.61;0
262;anti_air_building;2920.00;12.00;927.00;5.73;0
262;synthetic_refinery;2890.00;11.88;929.00;2.12;0
262;fuel_silo;2932.00;12.30;920.00;3.68;0
262;radar_station;2930.00;12.32;926.00;0.34;0
262;rocket_site;2931.00;12.12;940.00;4.18;0
262;nuclear_reactor;2905.00;11.18;931.00;4.28;0
263;arms_factory;3902.00;11.62;944.00;5.16;0
263;arms_factory;3904.00;11.50;936.00;3.00;0
263;arms_factory;3888.00;11.70;931.00;4.56;0
263;arms_factory;3898.00;11.60;925.00;0.94;0
263;arms_factory;3878.00;12.00;920.00;3.60;0
263;arms_factory;3891.00;11.78;945.00;1.44;0
263;industrial_complex;3877.00;12.20;938.00;1.55;0
263;industrial_complex;3900.00;11.40;932.00;5.67;0
263;industrial_complex;3871.00;12.55;926.00;2.05;0
263;industrial_complex;3889.00;11.88;921.00;4.71;0
263;industrial_complex;3904.00;11.60;948.00;1.45;0
263;industrial_complex;3890.00;11.43;938.00;4.11;0
263;air_base;3870.00;12.65;934.00;0.50;0
263;supply_node;3889.00;11.68;930.00;2.73;0
263;bunker;3901.00;11.60;921.00;6.18;0
263;anti_air_building;3876.00;12.18;917.00;1.10;0
263;anti_air_building;3904.00;11.45;939.00;5.22;0
263;anti_air_building;3882.00;12.12;934.00;0.50;0
263;synthetic_refinery;3898.00;11.43;928.00;4.62;0
263;fuel_silo;3874.00;12.12;923.00;5.83;0
263;radar_station;3889.00;11.60;932.00;2.27;0
263;rocket_site;3882.00;12.15;941.00;0.40;0
263;nuclear_reactor;3893.00;11.40;935.00;1.61;0
264;arms_factory;2116.00;11.23;909.00;4.56;0
264;arms_factory;2108.00;11.73;920.00;0.94;0
264;arms_factory;2099.00;11.75;933.00;3.60;0
264;arms_factory;2086.00;11.78;919.00;1.44;0
264;arms_factory;2104.00;11.80;922.00;1.55;0
264;arms_factory;2107.00;11.40;911.00;5.67;0
264;industrial_complex;2112.00;11.48;913.00;2.05;0
264;industrial_complex;2105.00;11.00;904.00;4.71;0
264;industrial_complex;2104.00;11.80;933.00;1.45;0
264;industrial_complex;2117.00;11.05;936.00;4.11;0
264;industrial_complex;2109.00;11.68;920.00;0.50;0
264;industrial_complex;2113.00;11.35;924.00;2.05;0
264;air_base;2088.00;12.12;938.00;6.18;0
264;supply_node;2110.00;11.50;927.00;3.43;0
264;supply_node;2095.00;11.68;919.00;4.91;0
264;bunker;2082.00;11.60;914.00;0.50;0
264;bunker;2116.00;11.28;913.00;4.62;0
264;anti_air_building;2093.00;11.15;907.00;5.83;0
264;anti_air_building;2095.00;11.18;909.00;3.67;0
264;anti_air_building;2103.00;12.05;942.00;0.40;0
264;synthetic_refinery;2115.00;11.15;924.00;1.61;0
264;fuel_silo;2116.00;10.88;928.00;5.73;0
264;radar_station;2102.00;11.80;923.00;2.21;0
264;rocket_site;2119.00;11.18;911.00;3.68;0
264;nuclear_reactor;2081.00;12.20;930.00;0.06;0
265;arms_factory;3567.00;13.07;903.00;3.60;0
265;arms_factory;3508.00;13.53;904.00;1.44;0
265;arms_factory;3521.00;13.00;945.00;1.55;0
265;arms_factory;3554.00;13.00;936.00;5.67;0
265;arms_factory;3533.00;14.80;921.00;2.05;0
265;arms_factory;3543.00;13.60;879.00;4.71;0
265;industrial_complex;3533.00;14.50;906.00;1.45;0
265;industrial_complex;3557.00;14.57;912.00;4.11;0
265;industrial_complex;3508.00;13.32;921.00;0.50;0
265;industrial_complex;3538.00;14.50;909.00;2.05;0
265;industrial_complex;3539.00;13.05;942.00;6.18;0
265;industrial_complex;3521.00;13.68;894.00;1.10;0
265;air_base;3517.00;13.15;886.00;5.22;0
265;supply_node;3515.00;14.57;908.00;1.56;0
265;supply_node;3541.00;13.80;936.00;4.15;0
265;supply_node;3559.00;13.57;885.00;0.80;0
265;supply_node;3525.00;13.10;880.00;2.27;0
265;supply_node;3561.00;14.40;910.00;0.03;0
265;supply_node;3517.00;13.38;933.00;2.97;0
265;supply_node;3544.00;14.78;915.00;4.45;0
265;supply_node;3537.00;15.30;892.00;2.21;0
265;bunker;3519.00;13.07;943.00;3.68;0
265;bunker;3556.00;14.40;902.00;0.06;0
265;bunker;3555.00;14.45;891.00;4.18;0
265;bunker;3531.00;14.53;906.00;4.28;0
265;bunker;3538.00;14.43;923.00;2.12;0
265;bunker;3531.00;13.45;879.00;4.79;0
265;bunker;3542.00;13.30;940.00;1.17;0
265;bunker;3523.00;13.53;893.00;4.18;0
265;anti_air_building;3560.00;14.15;891.00;0.57;0
265;anti_air_building;3532.00;14.53;893.00;4.69;0
265;anti_air_building;3529.00;13.38;884.00;5.90;0
265;synthetic_refinery;3504.00;13.07;912.00;2.63;0
265;fuel_silo;3505.00;12.12;934.00;5.30;0
265;radar_station;3535.00;14.65;910.00;1.29;0
265;rocket_site;3540.00;13.85;882.00;4.34;0
265;nuclear_reactor;3524.00;12.60;873.00;1.07;0
266;arms_factory;4162.00;9.98;933.00;5.67;0
266;arms_factory;4155.00;10.40;911.00;2.05;0
266;arms_factory;4160.00;10.40;912.00;4.71;0
266;arms_factory;4177.00;10.20;918.00;1.45;0
266;arms_factory;4157.00;9.78;942.00;4.11;0
266;arms_factory;4136.00;10.73;895.00;0.50;0
266;industrial_complex;4184.00;10.00;925.00;2.05;0
266;industrial_complex;4155.00;10.40;917.00;6.18;0
266;industrial_complex;4165.00;10.05;925.00;1.10;0
266;industrial_complex;4168.00;10.40;902.00;5.22;0
266;industrial_complex;4164.00;10.40;907.00;0.50;0
266;industrial_complex;4158.00;10.20;930.00;4.62;0
266;air_base;4163.00;9.90;934.00;5.83;0
266;supply_node;4151.00;10.75;900.00;2.27;0
266;supply_node;4175.00;10.30;916.00;0.03;0
266;supply_node;4158.00;10.20;930.00;2.97;0
266;naval_base;4153.00;9.70;948.00;-4.05;3365
266;naval_base;4193.00;9.78;928.00;-4.02;3365
266;bunker;4173.00;10.05;928.00;3.68;0
266;bunker;4151.00;9.98;927.00;0.06;0
266;bunker;4152.00;10.90;894.00;4.18;0
266;coastal_bunker;4168.00;9.70;941.00;-4.05;0
266;coastal_bunker;4191.00;9.78;930.00;-4.02;0
266;dockyard;4175.00;9.75;940.00;-4.05;0
266;anti_air_building;4166.00;9.85;935.00;1.17;0
266;anti_air_building;4181.00;9.80;939.00;4.18;0
266;anti_air_building;4174.00;10.30;915.00;0.57;0
266;synthetic_refinery;4167.00;10.00;923.00;4.69;0
266;fuel_silo;4168.00;10.82;889.00;5.90;0
266;radar_station;4161.00;10.30;917.00;3.15;0
266;rocket_site;4157.00;10.60;901.00;5.30;0
266;nuclear_reactor;4152.00;10.40;921.00;1.68;0
266;floating_harbor;4197.40;9.50;934.45;-0.88;1169
266;floating_harbor;4177.50;9.50;945.32;-0.90;1980
267;arms_factory;2137.00;9.90;913.00;4.71;0
267;arms_factory;2138.00;10.32;899.00;1.45;0
267;arms_factory;2123.00;10.48;931.00;4.11;0
267;arms_factory;2128.00;10.25;915.00;0.50;0
267;arms_factory;2134.00;10.35;896.00;2.05;0
267;arms_factory;2138.00;9.88;932.00;6.18;0
267;industrial_complex;2142.00;9.90;916.00;1.10;0
267;industrial_complex;2131.00;10.40;898.00;5.22;0
267;industrial_complex;2136.00;9.80;934.00;0.50;0
267;industrial_complex;2123.00;10.70;914.00;4.62;0
267;industrial_complex;2127.00;10.55;900.00;5.83;0
267;industrial_complex;2130.00;9.90;931.00;3.67;0
267;air_base;2135.00;9.90;915.00;0.40;0
267;supply_node;2131.00;10.28;907.00;2.97;0
267;supply_node;2132.00;9.78;933.00;4.45;0
267;bunker;2129.00;10.10;917.00;2.12;0
267;bunker;2133.00;9.80;940.00;3.68;0
267;anti_air_building;2125.00;10.45;935.00;0.06;0
267;anti_air_building;2127.00;10.28;919.00;4.18;0
267;anti_air_building;2134.00;10.30;900.00;4.28;0
267;synthetic_refinery;2139.00;9.90;936.00;2.12;0
267;fuel_silo;2143.00;9.90;915.00;4.79;0
267;radar_station;2133.00;9.93;918.00;1.75;0
267;rocket_site;2133.00;9.90;938.00;4.18;0
267;nuclear_reactor;2136.00;9.90;917.00;0.57;0
268;arms_factory;2177.00;10.45;933.00;4.11;0
268;arms_factory;2183.00;11.10;925.00;0.50;0
268;arms_factory;2184.00;11.15;914.00;2.05;0
268;arms_factory;2222.00;11.95;934.00;6.18;0
268;arms_factory;2222.00;12.30;922.00;1.10;0
268;arms_factory;2196.00;11.50;933.00;5.22;0
268;industrial_complex;2185.00;11.30;926.00;0.50;0
268;industrial_complex;2190.00;11.70;915.00;4.62;0
268;industrial_complex;2220.00;12.00;935.00;5.83;0
268;industrial_complex;2209.00;12.18;920.00;3.67;0
268;industrial_complex;2179.00;10.53;934.00;0.40;0
268;industrial_complex;2205.00;11.82;926.00;1.61;0
268;air_base;2198.00;12.18;916.00;5.73;0
268;supply_node;2214.00;12.00;936.00;2.21;0
268;supply_node;2186.00;11.35;925.00;3.68;0
268;supply_node;2220.00;12.30;921.00;0.34;0
268;bunker;2188.00;11.48;927.00;4.18;0
268;bunker;2225.00;11.85;941.00;4.28;0
268;bunker;2209.00;12.30;918.00;2.12;0
268;anti_air_building;2225.00;12.35;921.00;4.79;0
268;anti_air_building;2170.00;9.90;936.00;1.17;0
268;anti_air_building;2190.00;11.50;928.00;4.18;0
268;synthetic_refinery;2202.00;12.25;917.00;0.57;0
268;fuel_silo;2216.00;12.00;938.00;4.69;0
268;radar_station;2200.00;11.60;928.00;5.40;0
268;rocket_site;2189.00;11.28;936.00;2.63;0
268;nuclear_reactor;2174.00;10.25;929.00;5.30;0
269;arms_factory;2255.00;11.75;872.00;2.05;0
269;arms_factory;2234.00;12.55;915.00;6.18;0
269;arms_factory;2249.00;11.40;923.00;1.10;0
269;arms_factory;2238.00;12.15;895.00;5.22;0
269;arms_factory;2236.00;11.68;932.00;0.50;0
269;arms_factory;2247.00;12.30;868.00;4.62;0
269;industrial_complex;2256.00;11.60;912.00;5.83;0
269;industrial_complex;2239.00;12.25;883.00;3.67;0
269;industrial_complex;2234.00;12.25;891.00;0.40;0
269;industrial_complex;2238.00;11.55;930.00;1.61;0
269;industrial_complex;2245.00;11.90;902.00;5.73;0
269;industrial_complex;2253.00;11.80;910.00;2.12;0
269;air_base;2244.00;12.40;880.00;3.68;0
269;supply_node;2249.00;12.20;878.00;0.34;0
269;supply_node;2243.00;11.85;918.00;4.38;0
269;supply_node;2236.00;13.20;869.00;5.86;0
269;bunker;2247.00;11.48;936.00;2.12;0
269;bunker;2232.00;13.20;869.00;4.79;0
269;bunker;2252.00;11.85;866.00;1.17;0
269;anti_air_building;2238.00;12.65;879.00;4.18;0
269;anti_air_building;2238.00;12.07;898.00;0.57;0
269;anti_air_building;2248.00;11.50;934.00;4.69;0
269;synthetic_refinery;2231.00;12.65;907.00;5.90;0
269;fuel_silo;2247.00;11.80;915.00;2.63;0
269;radar_station;2242.00;11.98;901.00;6.09;0
269;rocket_site;2242.00;11.50;924.00;1.68;0
269;nuclear_reactor;2249.00;11.50;932.00;4.34;0
270;arms_factory;2151.00;9.82;917.00;1.10;0
270;arms_factory;2162.00;9.90;920.00;5.22;0
270;arms_factory;2158.00;10.15;901.00;0.50;0
270;arms_factory;2163.00;9.90;925.00;4.62;0
270;arms_factory;2150.00;9.80;908.00;5.83;0
270;arms_factory;2168.00;10.15;908.00;3.67;0
270;industrial_complex;2152.00;9.80;911.00;0.40;0
270;industrial_complex;2159.00;9.82;938.00;1.61;0
270;industrial_complex;2148.00;10.35;896.00;5.73;0
270;industrial_complex;2169.00;10.50;897.00;2.12;0
270;industrial_complex;2146.00;9.93;901.00;3.68;0
270;industrial_complex;2153.00;9.82;927.00;0.06;0
270;air_base;2142.00;9.98;929.00;4.18;0
270;supply_node;2156.00;9.75;924.00;5.86;0
270;supply_node;2155.00;10.10;900.00;2.51;0
270;bunker;2147.00;9.80;938.00;4.79;0
270;bunker;2162.00;10.23;902.00;1.17;0
270;anti_air_building;2158.00;10.25;899.00;4.18;0
270;anti_air_building;2162.00;9.90;923.00;0.57;0
270;anti_air_building;2156.00;9.90;904.00;4.69;0
270;synthetic_refinery;2160.00;10.05;905.00;5.90;0
270;fuel_silo;2158.00;9.90;908.00;2.63;0
270;radar_station;2157.00;9.80;919.00;6.09;0
270;rocket_site;2151.00;9.78;940.00;1.68;0
270;nuclear_reactor;2164.00;10.60;895.00;4.34;0
271;arms_factory;3480.00;11.75;890.00;0.50;0
271;arms_factory;3471.00;11.60;882.00;4.62;0
271;arms_factory;3471.00;11.48;879.00;5.83;0
271;arms_factory;3468.00;11.53;917.00;3.67;0
271;arms_factory;3445.00;12.25;926.00;0.40;0
271;arms_factory;3439.00;12.43;927.00;1.61;0
271;industrial_complex;3474.00;11.80;901.00;5.73;0
271;industrial_complex;3445.00;11.70;904.00;2.12;0
271;industrial_complex;3491.00;11.85;914.00;3.68;0
271;industrial_complex;3497.00;12.50;908.00;0.06;0
271;industrial_complex;3501.00;12.70;894.00;4.18;0
271;industrial_complex;3466.00;11.95;895.00;4.28;0
271;air_base;3461.00;11.80;893.00;2.12;0
271;supply_node;3451.00;12.35;931.00;5.10;0
271;supply_node;3468.00;11.62;887.00;1.75;0
271;supply_node;3493.00;11.93;913.00;4.68;0
271;supply_node;3470.00;11.75;909.00;0.98;0
271;supply_node;3497.00;12.70;885.00;3.92;0
271;supply_node;3478.00;11.88;929.00;5.40;0
271;supply_node;3445.00;11.70;912.00;3.15;0
271;bunker;3443.00;11.70;905.00;5.30;0
271;bunker;3491.00;12.00;928.00;1.68;0
271;bunker;3471.00;12.10;934.00;4.34;0
271;bunker;3458.00;12.40;937.00;1.07;0
271;bunker;3496.00;12.55;883.00;2.29;0
271;bunker;3474.00;11.75;881.00;0.13;0
271;bunker;3459.00;11.70;917.00;4.25;0
271;anti_air_building;3467.00;11.43;883.00;4.35;0
271;anti_air_building;3452.00;12.35;934.00;2.19;0
271;anti_air_building;3463.00;12.32;930.00;4.85;0
271;synthetic_refinery;3451.00;12.30;927.00;0.13;0
271;fuel_silo;3447.00;11.70;915.00;2.80;0
271;radar_station;3474.00;11.75;908.00;0.76;0
271;rocket_site;3493.00;11.98;921.00;3.30;0
271;nuclear_reactor;3467.00;12.10;929.00;4.86;0
272;arms_factory;3852.00;12.80;902.00;5.83;0
272;arms_factory;3843.00;13.10;915.00;3.67;0
272;arms_factory;3857.00;12.85;925.00;0.40;0
272;arms_factory;3846.00;12.90;908.00;1.61;0
272;arms_factory;3854.00;13.12;919.00;5.73;0
272;arms_factory;3860.00;12.30;934.00;2.12;0
272;industrial_complex;3837.00;12.50;930.00;3.68;0
272;industrial_complex;3830.00;12.60;924.00;0.06;0
272;industrial_complex;3834.00;13.05;894.00;4.18;0
272;industrial_complex;3843.00;12.93;936.00;4.28;0
272;industrial_complex;3836.00;12.40;928.00;2.12;0
272;industrial_complex;3852.00;12.82;905.00;4.79;0
272;air_base;3845.00;12.85;896.00;1.17;0
272;supply_node;3839.00;12.80;923.00;4.68;0
272;supply_node;3848.00;12.82;900.00;0.98;0
272;supply_node;3860.00;12.65;928.00;3.92;0
272;supply_node;3827.00;13.15;900.00;5.40;0
272;bunker;3861.00;12.70;925.00;2.63;0
272;bunker;3828.00;13.20;900.00;5.30;0
272;bunker;3841.00;13.10;911.00;1.68;0
272;bunker;3846.00;12.95;905.00;4.34;0
272;anti_air_building;3841.00;12.70;930.00;1.07;0
272;anti_air_building;3834.00;12.65;924.00;2.29;0
272;anti_air_building;3817.00;13.23;895.00;0.13;0
272;synthetic_refinery;3847.00;12.98;936.00;4.25;0
272;fuel_silo;3840.00;12.65;928.00;4.35;0
272;radar_station;3843.00;13.15;916.00;1.94;0
272;rocket_site;3849.00;12.90;896.00;4.85;0
272;nuclear_reactor;3836.00;12.60;933.00;0.13;0
273;arms_factory;2264.00;11.00;917.00;0.40;0
273;arms_factory;2268.00;10.73;921.00;1.61;0
273;arms_factory;2271.00;10.68;923.00;5.73;0
273;arms_factory;2274.00;10.60;913.00;2.12;0
273;arms_factory;2261.00;11.23;916.00;3.68;0
273;arms_factory;2265.00;10.93;920.00;0.06;0
273;industrial_complex;2268.00;11.20;910.00;4.18;0
273;industrial_complex;2271.00;10.82;912.00;4.28;0
273;industrial_complex;2274.00;10.53;916.00;2.12;0
273;industrial_complex;2262.00;11.60;905.00;4.79;0
273;industrial_complex;2265.00;11.35;909.00;1.17;0
273;industrial_complex;2268.00;11.05;913.00;4.18;0
273;air_base;2271.00;11.43;901.00;0.57;0
273;supply_node;2266.00;10.98;916.00;3.92;0
273;bunker;2262.00;11.38;908.00;5.90;0
273;anti_air_building;2265.00;11.93;898.00;2.63;0
273;anti_air_building;2269.00;11.45;902.00;5.30;0
273;anti_air_building;2272.00;11.32;904.00;1.68;0
273;synthetic_refinery;2259.00;11.90;895.00;4.34;0
273;fuel_silo;2262.00;12.00;897.00;1.07;0
273;radar_station;2267.00;10.88;917.00;3.46;0
273;rocket_site;2269.00;10.70;941.00;0.13;0
273;nuclear_reactor;2272.00;11.95;893.00;4.25;0
274;arms_factory;2292.00;10.43;917.00;5.73;0
274;arms_factory;2279.00;10.45;930.00;2.12;0
274;arms_factory;2280.00;10.70;899.00;3.68;0
274;arms_factory;2308.00;10.65;926.00;0.06;0
274;arms_factory;2281.00;11.05;892.00;4.18;0
274;arms_factory;2301.00;10.28;898.00;4.28;0
274;industrial_complex;2293.00;10.60;924.00;2.12;0
274;industrial_complex;2285.00;10.45;925.00;4.79;0
274;industrial_complex;2282.00;10.40;906.00;1.17;0
274;industrial_complex;2305.00;10.90;936.00;4.18;0
274;industrial_complex;2299.00;10.98;937.00;0.57;0
274;industrial_complex;2300.00;10.53;909.00;4.69;0
274;air_base;2283.00;10.25;920.00;5.90;0
274;supply_node;2302.00;10.50;917.00;3.15;0
274;supply_node;2285.00;10.38;915.00;6.09;0
274;bunker;2303.00;10.80;930.00;1.68;0
274;bunker;2288.00;10.40;914.00;4.34;0
274;anti_air_building;2300.00;10.38;902.00;1.07;0
274;anti_air_building;2286.00;10.55;927.00;2.29;0
274;anti_air_building;2284.00;10.93;941.00;0.13;0
274;synthetic_refinery;2293.00;10.23;908.00;4.25;0
274;fuel_silo;2303.00;10.82;939.00;4.35;0
274;radar_station;2294.00;10.50;917.00;1.94;0
274;rocket_site;2299.00;10.62;913.00;4.85;0
274;nuclear_reactor;2294.00;10.93;934.00;0.13;0
275;arms_factory;2359.00;16.43;927.00;3.68;0
275;arms_factory;2346.00;11.30;885.00;0.06;0
275;arms_factory;2369.00;13.80;895.00;4.18;0
275;arms_factory;2370.00;16.35;924.00;4.28;0
275;arms_factory;2356.00;13.38;864.00;2.12;0
275;arms_factory;2353.00;14.32;933.00;4.79;0
275;industrial_complex;2356.00;13.20;872.00;1.17;0
275;industrial_complex;2370.00;12.98;889.00;4.18;0
275;industrial_complex;2372.00;11.60;879.00;0.57;0
275;industrial_complex;2355.00;13.80;896.00;4.69;0
275;industrial_complex;2373.00;15.98;925.00;5.90;0
275;industrial_complex;2361.00;15.57;901.00;2.63;0
275;air_base;2375.00;14.80;912.00;5.30;0
275;supply_node;2361.00;15.05;932.00;1.29;0
275;supply_node;2365.00;12.48;877.00;5.33;0
275;supply_node;2358.00;16.77;911.00;0.52;0
275;supply_node;2346.00;11.50;877.00;3.46;0
275;bunker;2355.00;13.10;872.00;0.13;0
275;bunker;2344.00;11.73;900.00;4.25;0
275;bunker;2358.00;14.38;935.00;4.35;0
275;bunker;2374.00;11.25;879.00;2.19;0
275;anti_air_building;2363.00;17.50;917.00;4.85;0
275;anti_air_building;2342.00;11.65;862.00;0.13;0
275;anti_air_building;2346.00;12.95;922.00;2.80;0
275;synthetic_refinery;2353.00;12.93;873.00;0.63;0
275;fuel_silo;2352.00;14.12;902.00;3.30;0
275;radar_station;2360.00;15.35;900.00;6.28;0
275;rocket_site;2374.00;14.30;906.00;1.24;0
275;nuclear_reactor;2375.00;15.35;917.00;5.37;0
276;arms_factory;4026.00;11.65;916.00;4.18;0
276;arms_factory;4024.00;11.80;919.00;4.28;0
276;arms_factory;4026.00;11.60;926.00;2.12;0
276;arms_factory;4022.00;12.80;894.00;4.79;0
276;arms_factory;4038.00;12.45;899.00;1.17;0
276;arms_factory;4030.00;12.50;905.00;4.18;0
276;industrial_complex;4033.00;11.28;927.00;0.57;0
276;industrial_complex;4045.00;12.60;882.00;4.69;0
276;industrial_complex;4046.00;12.60;884.00;5.90;0
276;industrial_complex;4029.00;12.35;906.00;2.63;0
276;industrial_complex;4029.00;11.90;912.00;5.30;0
276;industrial_complex;4024.00;11.90;915.00;1.68;0
276;air_base;4034.00;12.68;888.00;4.34;0
276;supply_node;4032.00;11.30;928.00;0.52;0
276;supply_node;4034.00;12.50;899.00;3.46;0
276;bunker;4034.00;11.30;920.00;0.13;0
276;bunker;4045.00;11.70;925.00;4.25;0
276;anti_air_building;4036.00;11.35;930.00;4.35;0
276;anti_air_building;4025.00;12.78;897.00;2.19;0
276;anti_air_building;4043.00;12.28;902.00;4.85;0
276;synthetic_refinery;4033.00;12.30;908.00;0.13;0
276;fuel_silo;4036.00;11.38;932.00;2.80;0
276;radar_station;4034.00;12.12;910.00;0.76;0
